directory,filename,nrVertices,nrFaces,avgX,avgY,AvgZ,minX,maxX,minY,maxY,minZ,maxZ
7,m791,20000,22220,0.000000,0.000000,0.000000,-0.355881,0.644119,-0.289430,0.296420,-0.281416,0.348383
7,m792,20002,22371,0.000000,0.000000,0.000000,-0.463873,0.536127,-0.203157,0.300382,-0.247679,0.218715
7,m793,20001,20018,0.000000,0.000000,0.000000,-0.593309,0.406691,-0.357270,0.361236,-0.199406,0.451592
7,m794,20001,20548,0.000000,0.000000,0.000000,-0.524555,0.475445,-0.305610,0.309006,-0.423230,0.258264
7,m795,20001,22967,0.000000,0.000000,0.000000,-0.522892,0.477108,-0.302872,0.298617,-0.253522,0.266870
7,m796,20002,32083,0.000000,0.000000,0.000000,-0.576982,0.423018,-0.297629,0.323474,-0.288476,0.332540
7,m797,20001,20645,0.000000,0.000000,0.000000,-0.480517,0.519483,-0.277862,0.277305,-0.288446,0.352702
7,m798,20001,20218,0.000000,0.000000,0.000000,-0.417689,0.582311,-0.260645,0.258938,-0.355033,0.296521
7,m799,20000,20842,0.000000,0.000000,0.000000,-0.478129,0.521871,-0.274229,0.274751,-0.358716,0.318666
8,m800,20000,20074,0.000000,0.000000,0.000000,-0.517108,0.482892,-0.282335,0.285912,-0.369349,0.244620
8,m801,20002,28082,0.000000,0.000000,0.000000,-0.516022,0.483978,-0.218855,0.200476,-0.294354,0.240273
8,m802,20002,19980,0.000000,0.000000,0.000000,-0.483515,0.516485,-0.252670,0.269993,-0.276835,0.267505
8,m803,20002,21031,0.000000,0.000000,0.000000,-0.552747,0.447253,-0.405277,0.272941,-0.258515,0.249326
8,m804,20000,20226,0.000000,0.000000,0.000000,-0.475754,0.524246,-0.371803,0.288781,-0.316852,0.310636
8,m805,20002,20113,0.000000,0.000000,0.000000,-0.447666,0.552334,-0.322533,0.301572,-0.384394,0.314684
8,m806,20002,20434,0.000000,0.000000,0.000000,-0.525660,0.474340,-0.204217,0.182075,-0.226768,0.220225
8,m807,20000,20080,0.000000,0.000000,0.000000,-0.572577,0.427423,-0.198365,0.202812,-0.236094,0.280077
8,m808,20000,20497,0.000000,0.000000,0.000000,-0.597584,0.402416,-0.245412,0.243990,-0.210959,0.396797
8,m809,20001,20061,0.000000,0.000000,0.000000,-0.393905,0.606095,-0.115403,0.118018,-0.133924,0.125483
8,m810,20002,20721,0.000000,0.000000,0.000000,-0.533625,0.466375,-0.190019,0.186584,-0.239422,0.219368
8,m811,20000,20094,0.000000,0.000000,0.000000,-0.514836,0.485164,-0.250289,0.250939,-0.233241,0.478023
8,m812,20000,20094,0.000000,0.000000,0.000000,-0.457918,0.542082,-0.213875,0.219650,-0.245422,0.395273
8,m813,20000,20094,0.000000,0.000000,0.000000,-0.400439,0.599561,-0.295450,0.325226,-0.288112,0.314743
8,m814,20000,20122,0.000000,0.000000,0.000000,-0.528861,0.471139,-0.248388,0.248936,-0.225349,0.474719
8,m815,20000,20122,0.000000,0.000000,0.000000,-0.440521,0.559479,-0.214088,0.212416,-0.233083,0.411475
8,m816,20000,20122,0.000000,0.000000,0.000000,-0.397044,0.602956,-0.275577,0.362027,-0.256684,0.295545
8,m817,20000,20320,0.000000,0.000000,0.000000,-0.485816,0.514184,-0.224509,0.214829,-0.284124,0.405314
8,m818,20002,20036,0.000000,0.000000,0.000000,-0.449475,0.550525,-0.246122,0.246951,-0.231703,0.426012
8,m819,20000,20266,0.000000,0.000000,0.000000,-0.434086,0.565914,-0.219833,0.219829,-0.221169,0.343373
8,m820,20001,20059,0.000000,0.000000,0.000000,-0.524217,0.475783,-0.248480,0.249868,-0.205684,0.431205
8,m821,20002,20275,0.000000,0.000000,0.000000,-0.434844,0.565156,-0.180140,0.183930,-0.267333,0.241976
8,m822,20002,20940,0.000000,0.000000,0.000000,-0.488968,0.511032,-0.230058,0.230827,-0.221406,0.436050
8,m823,20000,20292,0.000000,0.000000,0.000000,-0.504173,0.495827,-0.255649,0.264374,-0.262148,0.421688
8,m824,20001,20200,0.000000,0.000000,0.000000,-0.500737,0.499263,-0.221492,0.266379,-0.361030,0.281801
8,m825,20002,20263,0.000000,0.000000,0.000000,-0.486882,0.513118,-0.230537,0.230878,-0.249868,0.337706
8,m826,20001,20545,0.000000,0.000000,0.000000,-0.469773,0.530227,-0.233221,0.243315,-0.244405,0.332539
8,m827,20002,20046,0.000000,0.000000,0.000000,-0.523796,0.476204,-0.176796,0.176872,-0.204046,0.236884
8,m828,20000,20659,0.000000,0.000000,0.000000,-0.473349,0.526651,-0.237516,0.243744,-0.273760,0.246542
8,m829,20001,20493,0.000000,0.000000,0.000000,-0.498683,0.501317,-0.191331,0.205189,-0.144775,0.110465
8,m830,20002,20184,0.000000,0.000000,0.000000,-0.499862,0.500138,-0.198662,0.243210,-0.112748,0.128364
8,m831,20002,20452,0.000000,0.000000,0.000000,-0.499624,0.500376,-0.239859,0.243090,-0.206289,0.242509
8,m832,20000,20999,0.000000,0.000000,0.000000,-0.499440,0.500560,-0.216456,0.260948,-0.173288,0.180944
8,m833,20000,20199,0.000000,0.000000,0.000000,-0.492294,0.507706,-0.260334,0.312291,-0.163718,0.227490
8,m834,20000,20116,0.000000,0.000000,0.000000,-0.494702,0.505298,-0.262433,0.299206,-0.268199,0.267298
8,m835,20000,20133,0.000000,0.000000,0.000000,-0.496459,0.503541,-0.242448,0.309432,-0.159765,0.264435
8,m836,20002,20018,0.000000,0.000000,0.000000,-0.499788,0.500212,-0.288435,0.366922,-0.196452,0.291311
8,m837,20001,35082,0.000000,0.000000,0.000000,-0.499815,0.500185,-0.254178,0.258240,-0.281222,0.160612
8,m838,20000,22130,0.000000,0.000000,0.000000,-0.501848,0.498152,-0.289768,0.359027,-0.190647,0.232830
8,m839,20001,20525,0.000000,0.000000,0.000000,-0.498502,0.501498,-0.303307,0.353491,-0.272799,0.280914
8,m840,20002,20056,0.000000,0.000000,0.000000,-0.452006,0.547994,-0.382257,0.382376,-0.375807,0.362257
8,m841,20001,20033,0.000000,0.000000,0.000000,-0.444880,0.555120,-0.385717,0.377976,-0.213467,0.215973
8,m842,20000,20862,0.000000,0.000000,0.000000,-0.430375,0.569625,-0.155152,0.189311,-0.134163,0.144230
8,m843,20001,26796,0.000000,0.000000,0.000000,-0.496325,0.503675,-0.274270,0.278492,-0.171129,0.224378
8,m844,20000,20084,0.000000,0.000000,0.000000,-0.500133,0.499867,-0.406990,0.436710,-0.065394,0.124184
8,m845,20001,20013,0.000000,0.000000,0.000000,-0.415546,0.419638,-0.473696,0.526304,-0.094057,0.143322
8,m846,20001,20998,0.000000,0.000000,0.000000,-0.468890,0.531110,-0.273436,0.311347,-0.112922,0.154464
8,m847,20000,20060,0.000000,0.000000,0.000000,-0.498016,0.501984,-0.343985,0.345167,-0.084775,0.122868
8,m848,20001,20143,0.000000,0.000000,0.000000,-0.491465,0.508535,-0.331918,0.333585,-0.138949,0.216234
8,m849,20000,20060,0.000000,0.000000,0.000000,-0.495868,0.504132,-0.346046,0.346593,-0.081981,0.085589
8,m850,20002,20078,0.000000,0.000000,0.000000,-0.499652,0.500348,-0.376193,0.423942,-0.066361,0.119254
8,m851,20000,20027,0.000000,0.000000,0.000000,-0.332940,0.667060,-0.424588,0.422875,-0.128331,0.157732
8,m852,20000,20045,0.000000,0.000000,0.000000,-0.301277,0.698723,-0.401162,0.399162,-0.119173,0.149560
8,m853,20002,20036,0.000000,0.000000,0.000000,-0.527095,0.472905,-0.386177,0.388309,-0.093599,0.110446
8,m854,20001,20043,0.000000,0.000000,0.000000,-0.491053,0.508947,-0.499189,0.499864,-0.066689,0.087385
8,m855,20002,19993,0.000000,0.000000,0.000000,-0.515305,0.448440,-0.464987,0.535013,-0.206317,0.236929
8,m856,20002,20034,0.000000,0.000000,0.000000,-0.503312,0.496688,-0.402388,0.405377,-0.166800,0.238787
8,m857,20002,20058,0.000000,0.000000,0.000000,-0.499589,0.500411,-0.337681,0.339368,-0.133082,0.194264
8,m858,20001,19981,0.000000,0.000000,0.000000,-0.498955,0.501046,-0.251017,0.251086,-0.049541,0.050351
8,m859,20001,22161,0.000000,0.000000,0.000000,-0.496356,0.503644,-0.339587,0.348045,-0.164115,0.151278
8,m860,20000,20028,0.000000,0.000000,0.000000,-0.498307,0.501693,-0.413559,0.393209,-0.139960,0.140503
8,m861,20001,20076,0.000000,0.000000,0.000000,-0.500754,0.499246,-0.519603,0.446818,-0.065343,0.068283
8,m862,20002,20482,0.000000,0.000000,0.000000,-0.502773,0.497227,-0.427799,0.540226,-0.221199,0.238908
8,m863,20002,20075,0.000000,0.000000,0.000000,-0.498996,0.501004,-0.288188,0.308706,-0.096186,0.108483
8,m864,20000,20083,0.000000,0.000000,0.000000,-0.498047,0.501953,-0.246382,0.254561,-0.082762,0.089428
8,m865,20001,20064,0.000000,0.000000,0.000000,-0.501275,0.498725,-0.347369,0.396171,-0.116074,0.133428
8,m866,20000,20053,0.000000,0.000000,0.000000,-0.447312,0.514510,-0.503835,0.496165,-0.142742,0.179860
8,m867,20001,20037,0.000000,0.000000,0.000000,-0.504428,0.495572,-0.271935,0.286553,-0.087579,0.088135
8,m868,20002,20050,0.000000,0.000000,0.000000,-0.510968,0.489032,-0.186619,0.199387,-0.090283,0.091520
8,m869,20002,22003,0.000000,0.000000,0.000000,-0.501248,0.498752,-0.214948,0.215280,-0.229206,0.234190
8,m870,20001,20045,0.000000,0.000000,0.000000,-0.500706,0.499294,-0.287097,0.288659,-0.055223,0.382208
8,m871,20001,20001,0.000000,0.000000,0.000000,-0.188511,0.811489,-0.348254,0.385605,-0.303345,0.297353
8,m872,20001,22185,0.000000,0.000000,0.000000,-0.500127,0.499873,-0.207575,0.239499,-0.051730,0.323656
8,m873,20002,20457,0.000000,0.000000,0.000000,-0.476083,0.523917,-0.343523,0.346680,-0.153647,0.432088
8,m874,20000,20018,0.000000,0.000000,0.000000,-0.473805,0.526195,-0.210690,0.228098,-0.122259,0.267035
8,m875,20001,20217,0.000000,0.000000,0.000000,-0.499535,0.500465,-0.189145,0.189663,-0.073499,0.182368
8,m876,20000,20008,0.000000,0.000000,0.000000,-0.499863,0.500133,-0.499832,0.500168,-0.179679,0.491059
8,m877,20000,20028,0.000000,0.000000,0.000000,-0.499202,0.500798,-0.499665,0.500329,-0.020536,0.223150
8,m878,20000,20214,0.000000,0.000000,0.000000,-0.500073,0.499927,-0.500085,0.499883,-0.156289,0.685700
8,m879,20001,20145,0.000000,0.000000,0.000000,-0.498369,0.501631,-0.240354,0.291837,-0.106620,0.309037
8,m880,20000,20008,0.000000,0.000000,0.000000,-0.499074,0.500925,-0.239423,0.239240,-0.026226,0.203519
8,m881,20001,20027,0.000000,0.000000,0.000000,-0.499535,0.500465,-0.124894,0.545868,-0.162866,0.170854
8,m882,20002,20476,0.000000,0.000000,0.000000,-0.499194,0.500806,-0.422711,0.420459,-0.023716,0.491932
8,m883,20001,20077,0.000000,0.000000,0.000000,-0.500292,0.499169,-0.500417,0.499584,-0.178840,0.545927
8,m884,20002,20260,0.000000,0.000000,0.000000,-0.473247,0.526753,-0.239341,0.460036,-0.306412,0.401493
8,m885,20002,20102,0.000000,0.000000,0.000000,-0.499528,0.500472,-0.262234,0.256616,-0.118417,0.360452
8,m886,20001,20355,0.000000,0.000000,0.000000,-0.498374,0.501626,-0.350413,0.396763,-0.123016,0.389845
8,m887,20002,20278,0.000000,0.000000,0.000000,-0.495311,0.504689,-0.261741,0.451693,-0.165900,0.167391
8,m888,20001,20007,0.000000,0.000000,0.000000,-0.494807,0.505193,-0.239854,0.272418,-0.116985,0.479155
8,m889,20002,20509,0.000000,0.000000,0.000000,-0.508159,0.491841,-0.453725,0.300597,-0.263964,0.492903
8,m890,20002,20473,0.000000,0.000000,0.000000,-0.493211,0.506789,-0.347724,0.358484,-0.228508,0.472353
8,m891,20002,20172,0.000000,0.000000,0.000000,-0.500991,0.499010,-0.289720,0.289572,-0.073890,0.273453
8,m892,20001,20059,0.000000,0.000000,0.000000,-0.493849,0.506151,-0.276710,0.280603,-0.053554,0.257098
8,m893,20002,20110,0.000000,0.000000,0.000000,-0.500853,0.499147,-0.102455,0.863488,-0.289545,0.318485
8,m894,20000,20020,0.000000,0.000000,0.000000,-0.500997,0.499003,-0.499943,0.500037,-0.050889,0.293134
8,m895,20000,20020,0.000000,0.000000,0.000000,-0.499117,0.500883,-0.311978,0.314761,-0.043885,0.274347
8,m896,20001,20017,0.000000,0.000000,0.000000,-0.373218,0.626782,-0.413261,0.435714,-0.395269,0.423567
8,m897,20000,20024,0.000000,0.000000,0.000000,-0.491365,0.508635,-0.236847,0.412075,-0.122712,0.125300
8,m898,20001,20061,0.000000,0.000000,0.000000,-0.499928,0.500072,-0.250556,0.251416,-0.041596,0.333906
8,m899,20001,20061,0.000000,0.000000,0.000000,-0.498807,0.501178,-0.496277,0.503723,-0.121807,0.783104
9,m900,20001,20061,0.000000,0.000000,0.000000,-0.498495,0.501505,-0.069778,0.560662,-0.187991,0.187955
9,m901,20002,20172,0.000000,0.000000,0.000000,-0.502495,0.497505,-0.391229,0.382829,-0.222602,0.580361
9,m902,20001,20175,0.000000,0.000000,0.000000,-0.501384,0.498616,-0.236191,0.379075,-0.207490,0.229110
9,m903,20002,20022,0.000000,0.000000,0.000000,-0.463463,0.536537,-0.110310,0.110841,-0.038227,0.215105
9,m904,20000,20024,0.000000,0.000000,0.000000,-0.409770,0.590230,-0.205954,0.204564,-0.205331,0.205107
9,m905,20001,20011,0.000000,0.000000,0.000000,-0.494713,0.494851,-0.498524,0.501476,-0.051594,0.570109
9,m906,20002,20136,0.000000,0.000000,0.000000,-0.508456,0.491544,-0.339876,0.363700,-0.046881,0.264346
9,m907,20000,20056,0.000000,0.000000,0.000000,-0.498763,0.501238,-0.164555,0.450260,-0.368600,0.242800
9,m908,20001,20061,0.000000,0.000000,0.000000,-0.499928,0.500072,-0.250556,0.251416,-0.041596,0.333906
9,m909,20000,21462,0.000000,0.000000,0.000000,-0.500716,0.499284,-0.352580,0.363838,-0.053875,0.387269
9,m910,20002,20135,0.000000,0.000000,0.000000,-0.497455,0.502545,-0.385128,0.406057,-0.034776,0.495749
9,m911,20000,20002,0.000000,0.000000,0.000000,-0.498586,0.501414,-0.228496,0.273349,-0.027000,0.453361
9,m912,20001,20007,0.000000,0.000000,0.000000,-0.498929,0.501071,-0.251897,0.253175,-0.047393,0.457753
9,m913,20000,20084,0.000000,0.000000,0.000000,-0.413136,0.494367,-0.272299,0.727701,-0.374397,0.415063
9,m914,20001,20381,0.000000,0.000000,0.000000,-0.458739,0.541261,-0.191279,0.188538,-0.049387,0.246073
9,m915,20002,20022,0.000000,0.000000,0.000000,-0.500002,0.499998,-0.249661,0.250704,-0.051754,0.592339
9,m916,20002,20022,0.000000,0.000000,0.000000,-0.497697,0.502303,-0.498938,0.498061,-0.171498,0.513562
9,m917,20001,20077,0.000000,0.000000,0.000000,-0.491837,0.508163,-0.332705,0.335453,-0.043989,0.374150
9,m918,20001,20041,0.000000,0.000000,0.000000,-0.484128,0.515872,-0.240643,0.248268,-0.039972,0.335829
9,m919,20001,20041,0.000000,0.000000,0.000000,-0.487798,0.512202,-0.468177,0.515304,-0.163413,0.796304
9,m920,20001,20311,0.000000,0.000000,0.000000,-0.498390,0.501610,-0.497130,0.502824,-0.059206,0.518053
9,m921,20002,21681,0.000000,0.000000,0.000000,-0.499496,0.500504,-0.499954,0.500046,-0.038213,0.429090
9,m922,20001,20035,0.000000,0.000000,0.000000,-0.473346,0.476259,-0.490915,0.509085,-0.162395,0.405654
9,m923,20001,20166,0.000000,0.000000,0.000000,-0.495561,0.504439,-0.456995,0.542911,-0.058618,0.485538
9,m924,20000,20077,0.000000,0.000000,0.000000,-0.498651,0.501349,-0.498512,0.501422,-0.030279,0.299176
9,m925,20001,20077,0.000000,0.000000,0.000000,-0.497063,0.502782,-0.494365,0.505635,-0.064683,0.519262
9,m926,20000,20074,0.000000,0.000000,0.000000,-0.491592,0.494283,-0.459128,0.477420,-0.302128,0.697872
9,m927,20001,20166,0.000000,0.000000,0.000000,-0.495616,0.504319,-0.458377,0.541623,-0.048006,0.306397
9,m928,20002,20274,0.000000,0.000000,0.000000,-0.253742,0.676941,-0.488427,0.448315,-0.496128,0.503872
9,m929,20001,20239,0.000000,0.000000,0.000000,-0.493324,0.506507,-0.503151,0.496849,-0.109596,0.497424
9,m930,20001,20478,0.000000,0.000000,0.000000,-0.334682,0.665318,-0.322496,0.325904,-0.325536,0.322757
9,m931,20001,20035,0.000000,0.000000,0.000000,-0.276125,0.723875,-0.349415,0.387636,-0.371914,0.417435
9,m932,20000,29489,0.000000,0.000000,0.000000,-0.483097,0.516903,-0.483940,0.515911,-0.251620,0.475422
9,m933,20002,20037,0.000000,0.000000,0.000000,-0.191918,0.371284,-0.500032,0.499967,-0.478273,0.478395
9,m934,20002,20130,0.000000,0.000000,0.000000,-0.372631,0.627369,-0.490598,0.474495,-0.471849,0.509561
9,m935,20000,20113,0.000000,0.000000,0.000000,-0.324747,0.675253,-0.503121,0.488010,-0.495265,0.495538
9,m936,20002,20032,0.000000,0.000000,0.000000,-0.493750,0.506250,-0.476446,0.480439,-0.070551,0.387531
9,m937,20001,20069,0.000000,0.000000,0.000000,-0.354573,0.374677,-0.495556,0.504434,-0.495753,0.504247
9,m938,20000,20401,0.000000,0.000000,0.000000,-0.199130,0.800870,-0.422907,0.446093,-0.435992,0.434718
9,m939,20000,20206,0.000000,0.000000,0.000000,-0.500165,0.499728,-0.500156,0.499844,-0.231026,0.215469
9,m940,20000,20236,0.000000,0.000000,0.000000,-0.493547,0.506227,-0.489387,0.510613,-0.316877,0.332828
9,m941,20001,20309,0.000000,0.000000,0.000000,-0.499355,0.500633,-0.497389,0.502611,-0.157379,0.274752
9,m942,20000,20100,0.000000,0.000000,0.000000,-0.499973,0.500027,-0.499972,0.499979,-0.216731,0.295721
9,m943,20002,20028,0.000000,0.000000,0.000000,-0.482105,0.517895,-0.455137,0.487012,-0.281509,0.322341
9,m944,20000,20027,0.000000,0.000000,0.000000,-0.499075,0.500925,-0.234868,0.248468,-0.234680,0.235944
9,m945,20002,27425,0.000000,0.000000,0.000000,-0.402765,0.597235,-0.351094,0.353241,-0.328037,0.412750
9,m946,20000,20195,0.000000,0.000000,0.000000,-0.479493,0.520507,-0.245293,0.253769,-0.235025,0.264540
9,m947,20001,20116,0.000000,0.000000,0.000000,-0.494204,0.505796,-0.361025,0.366909,-0.190309,0.249477
9,m948,20002,24443,0.000000,0.000000,0.000000,-0.477720,0.502434,-0.479090,0.520910,-0.231769,0.494342
9,m949,20002,20684,0.000000,0.000000,0.000000,-0.474552,0.499826,-0.296571,0.703428,-0.244104,0.246388
9,m950,20000,20283,0.000000,0.000000,0.000000,-0.443438,0.556562,-0.388439,0.381703,-0.280138,0.655191
9,m951,20001,20199,0.000000,0.000000,0.000000,-0.377454,0.622546,-0.381712,0.390706,-0.314108,0.197341
9,m952,20000,20258,0.000000,0.000000,0.000000,-0.495813,0.504187,-0.370917,0.546901,-0.233369,0.233574
9,m953,20001,20104,0.000000,0.000000,0.000000,-0.503184,0.496816,-0.251442,0.312956,-0.173887,0.202212
9,m954,20000,20069,0.000000,0.000000,0.000000,-0.499669,0.500331,-0.374919,0.440547,-0.241579,0.316106
9,m955,20002,20072,0.000000,0.000000,0.000000,-0.423076,0.575013,-0.501756,0.498244,-0.308445,0.359668
9,m956,20002,20072,0.000000,0.000000,0.000000,-0.454828,0.545172,-0.451266,0.507329,-0.280962,0.319676
9,m957,20002,20046,0.000000,0.000000,0.000000,-0.498314,0.501686,-0.400879,0.406135,-0.143323,0.167432
9,m958,20002,20046,0.000000,0.000000,0.000000,-0.499743,0.500257,-0.313382,0.314100,-0.241538,0.347911
9,m959,20000,20736,0.000000,0.000000,0.000000,-0.494292,0.505708,-0.204015,0.214905,-0.095301,0.104551
9,m960,20001,21711,0.000000,0.000000,0.000000,-0.448222,0.551778,-0.236074,0.238704,-0.121382,0.136783
9,m961,20001,22915,0.000000,0.000000,0.000000,-0.473658,0.526342,-0.365289,0.490097,-0.253149,0.291526
9,m962,20002,23970,0.000000,0.000000,0.000000,-0.512869,0.487131,-0.440712,0.542270,-0.373400,0.393459
9,m963,20002,23462,0.000000,0.000000,0.000000,-0.510822,0.489178,-0.472650,0.506910,-0.260307,0.360892
9,m964,20001,24754,0.000000,0.000000,0.000000,-0.438715,0.561285,-0.292709,0.379046,-0.269810,0.298076
9,m965,20000,28975,0.000000,0.000000,0.000000,-0.438583,0.561417,-0.366646,0.515736,-0.307824,0.233387
9,m966,20001,17361,0.000000,0.000000,0.000000,-0.484884,0.515116,-0.421959,0.449457,-0.230441,0.227695
9,m967,20002,23932,0.000000,0.000000,0.000000,-0.441994,0.558006,-0.193276,0.319736,-0.086184,0.095157
9,m968,20001,22695,0.000000,0.000000,0.000000,-0.546888,0.453112,-0.252556,0.348451,-0.279069,0.378395
9,m969,20002,14951,0.000000,0.000000,0.000000,-0.434632,0.565368,-0.394918,0.519478,-0.352118,0.427355
9,m970,20001,20185,0.000000,0.000000,0.000000,-0.465085,0.534915,-0.309023,0.456076,-0.169224,0.185497
9,m971,20000,19714,0.000000,0.000000,0.000000,-0.465966,0.534034,-0.240355,0.373935,-0.240010,0.293018
9,m972,20001,19429,0.000000,0.000000,0.000000,-0.415719,0.584281,-0.397794,0.452843,-0.263368,0.435428
9,m973,20001,22613,0.000000,0.000000,0.000000,-0.345118,0.654881,-0.397644,0.453475,-0.302953,0.364592
9,m974,20002,20011,0.000000,0.000000,0.000000,-0.316122,0.683878,-0.176264,0.148488,-0.103785,0.088570
9,m975,20002,20221,0.000000,0.000000,0.000000,-0.385890,0.614110,-0.295501,0.350517,-0.079636,0.096740
9,m976,20001,20618,0.000000,0.000000,0.000000,-0.277300,0.722700,-0.328455,0.361199,-0.375184,0.378119
9,m977,20001,21497,0.000000,0.000000,0.000000,-0.369854,0.630146,-0.308208,0.338126,-0.286043,0.301155
9,m978,20001,20556,0.000000,0.000000,0.000000,-0.283232,0.716768,-0.232995,0.230858,-0.204927,0.251262
9,m979,20001,19835,0.000000,0.000000,0.000000,-0.343814,0.656186,-0.238124,0.224399,-0.238997,0.215674
9,m980,20001,27071,0.000000,0.000000,0.000000,-0.239426,0.760574,-0.203543,0.225393,-0.181136,0.213391
9,m981,20001,21274,0.000000,0.000000,0.000000,-0.344865,0.655135,-0.220228,0.189005,-0.091564,0.163660
9,m982,20000,20268,0.000000,0.000000,0.000000,-0.555619,0.444381,-0.178638,0.187890,-0.179853,0.166987
9,m983,20002,20006,0.000000,0.000000,0.000000,-0.420272,0.541363,-0.442495,0.557505,-0.276813,0.562011
9,m984,20001,20134,0.000000,0.000000,0.000000,-0.181802,0.818198,-0.241629,0.301817,-0.184072,0.255708
9,m985,50833,88945,0.000000,0.000000,0.000000,-0.376483,0.623517,-0.345792,0.349865,-0.049823,0.186779
9,m986,20000,26856,0.000000,0.000000,0.000000,-0.233607,0.766393,-0.325924,0.309846,-0.203660,0.286153
9,m987,20002,20134,0.000000,0.000000,0.000000,-0.184504,0.815496,-0.241172,0.300829,-0.185731,0.257107
9,m988,20001,22908,0.000000,0.000000,0.000000,-0.138665,0.861335,-0.111557,0.114215,-0.107619,0.125644
9,m989,20002,19999,0.000000,0.000000,0.000000,-0.422816,0.577184,-0.347487,0.373443,-0.335806,0.319676
9,m990,20000,20153,0.000000,0.000000,0.000000,-0.509359,0.490641,-0.395948,0.440360,-0.446020,0.497359
9,m991,20002,21505,0.000000,0.000000,0.000000,-0.361058,0.638942,-0.414685,0.571869,-0.433998,0.564792
